Time,Latidude,D,Longitude,D,Altitude,U
172001.000,3912.5549,N,11227.2624,W,12207.2,M
172002.000,3912.5477,N,11227.2392,W,12198.9,M
172003.000,3912.5412,N,11227.2165,W,12190.7,M
172004.000,3912.5359,N,11227.1969,W,12184.8,M
172005.000,3912.5291,N,11227.1794,W,12177.4,M
172006.000,3912.5219,N,11227.1628,W,12170.5,M
172007.000,3912.5128,N,11227.1461,W,12165.7,M
172008.000,3912.5030,N,11227.1284,W,12156.8,M
172009.000,3912.4928,N,11227.1091,W,12148.5,M
172010.000,3912.4824,N,11227.0882,W,12139.7,M
172011.000,3912.4737,N,11227.0661,W,12130.6,M
172012.000,3912.4670,N,11227.0439,W,12123.5,M
172013.000,3912.4611,N,11227.0222,W,12116.8,M
172014.000,3912.4558,N,11227.0029,W,12109.5,M
172015.000,3912.4511,N,11226.9847,W,12102.7,M
172016.000,3912.4455,N,11226.9682,W,12092.9,M
172017.000,3912.4394,N,11226.9516,W,12084.2,M
172018.000,3912.4325,N,11226.9350,W,12076.3,M
172019.000,3912.4252,N,11226.9174,W,12059.5,M
172020.000,3912.4155,N,11226.8974,W,12045.3,M
172021.000,3912.4077,N,11226.8764,W,12038.4,M
172022.000,3912.4009,N,11226.8548,W,12030.3,M
172023.000,3912.3955,N,11226.8341,W,12023.7,M
172024.000,3912.3915,N,11226.8151,W,12018.2,M
172025.000,3912.3859,N,11226.7985,W,12009.1,M
172026.000,3912.3793,N,11226.7831,W,12003.7,M
172027.000,3912.3713,N,11226.7679,W,11995.4,M
172028.000,3912.3620,N,11226.7509,W,11988.2,M
172029.000,3912.3519,N,11226.7330,W,11981.2,M
172030.000,3912.3426,N,11226.7128,W,11973.2,M
172031.000,3912.3345,N,11226.6916,W,11967.2,M
172032.000,3912.3272,N,11226.6700,W,11960.8,M
172033.000,3912.3190,N,11226.6483,W,11952.7,M
172034.000,3912.3114,N,11226.6272,W,11945.1,M
172035.000,3912.3049,N,11226.6063,W,11939.1,M
172036.000,3912.3000,N,11226.5875,W,11932.2,M
172037.000,3912.2948,N,11226.5700,W,11924.0,M
172038.000,3912.2897,N,11226.5535,W,11916.2,M
172039.000,3912.2838,N,11226.5381,W,11909.2,M
172040.000,3912.2768,N,11226.5232,W,11902.7,M
172041.000,3912.2679,N,11226.5080,W,11897.1,M
172042.000,3912.2583,N,11226.4928,W,11891.3,M
172043.000,3912.2478,N,11226.4756,W,11885.0,M
172044.000,3912.2371,N,11226.4575,W,11878.7,M
172045.000,3912.2272,N,11226.4389,W,11872.8,M
172046.000,3912.2199,N,11226.4187,W,11867.3,M
172047.000,3912.2133,N,11226.3995,W,11861.4,M
172048.000,3912.2077,N,11226.3810,W,11854.8,M
172049.000,3912.2031,N,11226.3640,W,11847.6,M
172050.000,3912.1966,N,11226.3490,W,11838.3,M
172051.000,3912.1892,N,11226.3348,W,11835.5,M
172052.000,3912.1802,N,11226.3199,W,11828.1,M
172053.000,3912.1705,N,11226.3039,W,11821.2,M
172054.000,3912.1614,N,11226.2847,W,11813.3,M
172055.000,3912.1543,N,11226.2641,W,11805.8,M
172056.000,3912.1485,N,11226.2438,W,11799.6,M
172057.000,3912.1435,N,11226.2251,W,11792.7,M
172058.000,3912.1386,N,11226.2085,W,11785.7,M
172059.000,3912.1334,N,11226.1929,W,11773.8,M
172100.000,3912.1266,N,11226.1784,W,11766.8,M
172101.000,3912.1184,N,11226.1644,W,11758.9,M
172102.000,3912.1088,N,11226.1485,W,11752.1,M
172103.000,3912.0991,N,11226.1308,W,11744.8,M
172104.000,3912.0909,N,11226.1104,W,11738.2,M
172105.000,3912.0841,N,11226.0910,W,11731.9,M
172106.000,3912.0779,N,11226.0722,W,11726.0,M
172107.000,3912.0726,N,11226.0560,W,11719.3,M
172108.000,3912.0676,N,11226.0415,W,11707.3,M
172109.000,3912.0607,N,11226.0295,W,11698.6,M
172110.000,3912.0528,N,11226.0170,W,11690.5,M
172111.000,3912.0435,N,11226.0048,W,11655.3,M
172112.000,3912.0282,N,11226.0054,W,11641.6,M
172113.000,3912.0194,N,11225.9874,W,11633.6,M
172114.000,3912.0116,N,11225.9690,W,11623.7,M
172115.000,3912.0062,N,11225.9449,W,11614.3,M
172116.000,3912.0011,N,11225.9246,W,11608.3,M
172117.000,3911.9963,N,11225.9065,W,11600.1,M
172118.000,3911.9918,N,11225.8916,W,11590.3,M
172119.000,3911.9874,N,11225.8792,W,11577.3,M
172120.000,3911.9830,N,11225.8656,W,11566.7,M
172121.000,3911.9754,N,11225.8546,W,11551.5,M
172122.000,3911.9665,N,11225.8461,W,11538.5,M
172123.000,3911.9582,N,11225.8335,W,11527.1,M
172124.000,3911.9487,N,11225.8180,W,11515.5,M
172125.000,3911.9403,N,11225.8011,W,11503.3,M
172126.000,3911.9340,N,11225.7837,W,11494.8,M
172127.000,3911.9300,N,11225.7663,W,11486.9,M
172128.000,3911.9259,N,11225.7505,W,11480.3,M
172129.000,3911.9237,N,11225.7370,W,11470.8,M
172130.000,3911.9190,N,11225.7251,W,11462.0,M
172131.000,3911.9134,N,11225.7147,W,11451.6,M
172132.000,3911.9072,N,11225.7032,W,11442.0,M
172133.000,3911.8994,N,11225.6908,W,11432.0,M
172134.000,3911.8923,N,11225.6765,W,11423.5,M
172135.000,3911.8872,N,11225.6593,W,11416.4,M
172136.000,3911.8833,N,11225.6423,W,11409.9,M
172137.000,3911.8810,N,11225.6259,W,11400.9,M
172138.000,3911.8779,N,11225.6126,W,11391.4,M
172139.000,3911.8735,N,11225.6005,W,11379.3,M
172140.000,3911.8672,N,11225.5890,W,11366.5,M
172141.000,3911.8604,N,11225.5769,W,11356.9,M
172142.000,3911.8521,N,11225.5638,W,11348.1,M
172143.000,3911.8441,N,11225.5494,W,11338.8,M
172144.000,3911.8356,N,11225.5336,W,11328.9,M
172145.000,3911.8289,N,11225.5156,W,11318.7,M
172146.000,3911.8235,N,11225.4970,W,11308.3,M
172147.000,3911.8197,N,11225.4791,W,11302.1,M
172148.000,3911.8158,N,11225.4648,W,11291.6,M
172149.000,3911.8116,N,11225.4515,W,11284.1,M
172150.000,3911.8064,N,11225.4392,W,11274.8,M
172151.000,3911.7995,N,11225.4273,W,11268.9,M
172152.000,3911.7918,N,11225.4153,W,11260.3,M
172153.000,3911.7837,N,11225.4032,W,11248.8,M
172154.000,3911.7758,N,11225.3892,W,11220.2,M
172155.000,3911.7675,N,11225.3760,W,11210.9,M
172156.000,3911.7606,N,11225.3590,W,11191.2,M
172157.000,3911.7550,N,11225.3428,W,11186.2,M
172158.000,3911.7510,N,11225.3268,W,11178.4,M
172159.000,3911.7478,N,11225.3114,W,11171.0,M
172200.000,3911.7447,N,11225.2974,W,11164.7,M
172201.000,3911.7410,N,11225.2839,W,11158.0,M
172202.000,3911.7368,N,11225.2717,W,11150.2,M
172203.000,3911.7309,N,11225.2615,W,11141.8,M
172204.000,3911.7242,N,11225.2508,W,11134.8,M
172205.000,3911.7167,N,11225.2391,W,11127.3,M
172206.000,3911.7090,N,11225.2258,W,11119.4,M
172207.000,3911.7030,N,11225.2100,W,11112.3,M
172208.000,3911.6987,N,11225.1935,W,11106.3,M
172209.000,3911.6953,N,11225.1785,W,11100.1,M
172210.000,3911.6914,N,11225.1651,W,11091.7,M
172211.000,3911.6871,N,11225.1531,W,11085.4,M
172212.000,3911.6824,N,11225.1420,W,11080.5,M
172213.000,3911.6768,N,11225.1314,W,11075.2,M
172214.000,3911.6707,N,11225.1202,W,11069.2,M
172215.000,3911.6640,N,11225.1084,W,11064.1,M
172216.000,3911.6561,N,11225.0957,W,11055.0,M
172217.000,3911.6476,N,11225.0824,W,11048.6,M
172218.000,3911.6396,N,11225.0680,W,11040.6,M
172219.000,3911.6332,N,11225.0514,W,11035.0,M
172220.000,3911.6278,N,11225.0350,W,11028.3,M
172221.000,3911.6236,N,11225.0194,W,11020.7,M
172222.000,3911.6201,N,11225.0055,W,11013.4,M
172223.000,3911.6166,N,11224.9934,W,11005.3,M
172224.000,3911.6120,N,11224.9823,W,10998.3,M
172225.000,3911.6061,N,11224.9714,W,10989.0,M
172226.000,3911.5986,N,11224.9591,W,10982.8,M
172227.000,3911.5909,N,11224.9444,W,10974.4,M
172228.000,3911.5850,N,11224.9280,W,10967.1,M
172229.000,3911.5806,N,11224.9114,W,10959.7,M
172230.000,3911.5773,N,11224.8959,W,10952.3,M
172231.000,3911.5742,N,11224.8829,W,10944.9,M
172232.000,3911.5705,N,11224.8714,W,10939.2,M
172233.000,3911.5644,N,11224.8603,W,10931.2,M
172234.000,3911.5567,N,11224.8494,W,10923.2,M
172235.000,3911.5491,N,11224.8361,W,10916.0,M
172236.000,3911.5419,N,11224.8214,W,10908.8,M
172237.000,3911.5363,N,11224.8051,W,10902.3,M
172238.000,3911.5316,N,11224.7883,W,10896.9,M
172239.000,3911.5280,N,11224.7732,W,10891.3,M
172240.000,3911.5251,N,11224.7603,W,10885.8,M
172241.000,3911.5210,N,11224.7493,W,10876.8,M
172242.000,3911.5157,N,11224.7390,W,10870.5,M
172243.000,3911.5095,N,11224.7284,W,10863.9,M
172244.000,3911.5018,N,11224.7162,W,10857.0,M
172245.000,3911.4938,N,11224.7033,W,10849.6,M
172246.000,3911.4873,N,11224.6880,W,10842.9,M
172247.000,3911.4820,N,11224.6715,W,10836.7,M
172248.000,3911.4773,N,11224.6548,W,10829.9,M
172249.000,3911.4732,N,11224.6386,W,10823.3,M
172250.000,3911.4697,N,11224.6231,W,10818.0,M
172251.000,3911.4663,N,11224.6085,W,10812.7,M
172252.000,3911.4622,N,11224.5962,W,10806.9,M
172253.000,3911.4577,N,11224.5851,W,10799.4,M
172254.000,3911.4519,N,11224.5742,W,10794.2,M
172255.000,3911.4447,N,11224.5625,W,10785.5,M
172256.000,3911.4373,N,11224.5496,W,10779.3,M
172257.000,3911.4307,N,11224.5352,W,10773.5,M
172258.000,3911.4272,N,11224.5205,W,10768.7,M
172259.000,3911.4245,N,11224.5080,W,10763.2,M
172300.000,3911.4214,N,11224.4980,W,10756.3,M
172301.000,3911.4158,N,11224.4885,W,10748.9,M
172302.000,3911.4087,N,11224.4788,W,10739.4,M
172303.000,3911.4006,N,11224.4681,W,10731.6,M
172304.000,3911.3928,N,11224.4561,W,10724.0,M
172305.000,3911.3868,N,11224.4420,W,10719.3,M
172306.000,3911.3826,N,11224.4278,W,10713.3,M
172307.000,3911.3795,N,11224.4151,W,10707.5,M
172308.000,3911.3770,N,11224.4033,W,10702.0,M
172309.000,3911.3747,N,11224.3932,W,10694.3,M
172310.000,3911.3724,N,11224.3837,W,10688.5,M
172311.000,3911.3681,N,11224.3752,W,10679.9,M
172312.000,3911.3629,N,11224.3665,W,10672.0,M
172313.000,3911.3567,N,11224.3560,W,10665.8,M
172314.000,3911.3502,N,11224.3437,W,10657.7,M
172315.000,3911.3441,N,11224.3304,W,10650.2,M
172316.000,3911.3393,N,11224.3154,W,10642.6,M
172317.000,3911.3352,N,11224.3005,W,10635.0,M
172318.000,3911.3316,N,11224.2863,W,10627.4,M
172319.000,3911.3298,N,11224.2748,W,10622.0,M
172320.000,3911.3272,N,11224.2648,W,10615.5,M
172321.000,3911.3242,N,11224.2563,W,10609.5,M
172322.000,3911.3192,N,11224.2487,W,10603.0,M
172323.000,3911.3132,N,11224.2409,W,10596.7,M
172324.000,3911.3061,N,11224.2323,W,10589.6,M
172325.000,3911.2986,N,11224.2223,W,10582.4,M
172326.000,3911.2922,N,11224.2101,W,10576.1,M
172327.000,3911.2887,N,11224.1971,W,10569.9,M
172328.000,3911.2867,N,11224.1841,W,10564.3,M
172329.000,3911.2851,N,11224.1742,W,10558.6,M
172330.000,3911.2819,N,11224.1657,W,10550.6,M
172331.000,3911.2773,N,11224.1585,W,10544.7,M
172332.000,3911.2712,N,11224.1501,W,10537.9,M
172333.000,3911.2644,N,11224.1401,W,10530.8,M
172334.000,3911.2579,N,11224.1287,W,10524.2,M
172335.000,3911.2537,N,11224.1153,W,10517.1,M
172336.000,3911.2498,N,11224.1017,W,10511.2,M
172337.000,3911.2468,N,11224.0892,W,10507.6,M
172338.000,3911.2453,N,11224.0783,W,10500.4,M
172339.000,3911.2438,N,11224.0692,W,10495.3,M
172340.000,3911.2411,N,11224.0613,W,10490.8,M
172341.000,3911.2367,N,11224.0543,W,10482.6,M
172342.000,3911.2312,N,11224.0470,W,10477.3,M
172343.000,3911.2249,N,11224.0377,W,10469.8,M
172344.000,3911.2192,N,11224.0272,W,10464.0,M
172345.000,3911.2152,N,11224.0155,W,10457.8,M
172346.000,3911.2123,N,11224.0033,W,10453.5,M
172347.000,3911.2109,N,11223.9937,W,10446.8,M
172348.000,3911.2092,N,11223.9855,W,10441.4,M
172349.000,3911.2063,N,11223.9784,W,10433.9,M
172350.000,3911.2016,N,11223.9718,W,10429.7,M
172351.000,3911.1965,N,11223.9655,W,10422.6,M
172352.000,3911.1908,N,11223.9566,W,10417.3,M
172353.000,3911.1854,N,11223.9457,W,10411.5,M
172354.000,3911.1808,N,11223.9338,W,10405.9,M
172355.000,3911.1780,N,11223.9222,W,10401.4,M
172356.000,3911.1753,N,11223.9115,W,10396.1,M
172357.000,3911.1730,N,11223.9035,W,10391.1,M
172358.000,3911.1693,N,11223.8967,W,10384.0,M
172359.000,3911.1643,N,11223.8909,W,10376.2,M
172400.000,3911.1574,N,11223.8841,W,10369.5,M
172401.000,3911.1504,N,11223.8748,W,10362.6,M
172402.000,3911.1436,N,11223.8638,W,10355.5,M
172403.000,3911.1367,N,11223.8523,W,10349.1,M
172404.000,3911.1331,N,11223.8413,W,10341.9,M
172405.000,3911.1284,N,11223.8308,W,10337.5,M
172406.000,3911.1247,N,11223.8208,W,10332.8,M
172407.000,3911.1222,N,11223.8140,W,10325.1,M
172408.000,3911.1195,N,11223.8078,W,10317.1,M
172409.000,3911.1143,N,11223.8031,W,10310.0,M
172410.000,3911.1085,N,11223.7987,W,10303.7,M
172411.000,3911.1021,N,11223.7935,W,10298.2,M
172412.000,3911.0952,N,11223.7875,W,10291.0,M
172413.000,3911.0881,N,11223.7797,W,10284.5,M
172414.000,3911.0819,N,11223.7720,W,10278.8,M
172415.000,3911.0763,N,11223.7635,W,10271.9,M
172416.000,3911.0715,N,11223.7536,W,10264.8,M
172417.000,3911.0686,N,11223.7439,W,10259.6,M
172418.000,3911.0667,N,11223.7366,W,10253.6,M
172419.000,3911.0647,N,11223.7296,W,10246.2,M
172420.000,3911.0609,N,11223.7246,W,10239.4,M
172421.000,3911.0554,N,11223.7197,W,10232.6,M
172422.000,3911.0483,N,11223.7142,W,10222.2,M
172423.000,3911.0445,N,11223.7082,W,10215.6,M
172424.000,3911.0355,N,11223.7039,W,10206.4,M
172425.000,3911.0289,N,11223.6952,W,10199.6,M
172426.000,3911.0223,N,11223.6862,W,10198.2,M
172427.000,3911.0200,N,11223.6759,W,10193.4,M
172428.000,3911.0160,N,11223.6685,W,10188.9,M
172429.000,3911.0117,N,11223.6629,W,10183.6,M
172430.000,3911.0067,N,11223.6605,W,10174.9,M
172431.000,3911.0009,N,11223.6582,W,10168.5,M
172432.000,3910.9948,N,11223.6555,W,10162.6,M
172433.000,3910.9884,N,11223.6515,W,10160.8,M
172434.000,3910.9828,N,11223.6453,W,10153.7,M
172435.000,3910.9764,N,11223.6376,W,10149.2,M
172436.000,3910.9730,N,11223.6295,W,10144.6,M
172437.000,3910.9709,N,11223.6236,W,10138.7,M
172438.000,3910.9684,N,11223.6192,W,10132.3,M
172439.000,3910.9651,N,11223.6163,W,10126.0,M
172440.000,3910.9593,N,11223.6137,W,10119.4,M
172441.000,3910.9535,N,11223.6110,W,10111.5,M
172442.000,3910.9467,N,11223.6046,W,10105.0,M
172443.000,3910.9402,N,11223.5977,W,10098.6,M
172444.000,3910.9345,N,11223.5904,W,10093.0,M
172445.000,3910.9305,N,11223.5818,W,10086.3,M
172446.000,3910.9281,N,11223.5760,W,10080.3,M
172447.000,3910.9237,N,11223.5712,W,10071.9,M
172448.000,3910.9162,N,11223.5672,W,10069.4,M
172449.000,3910.9099,N,11223.5640,W,10061.5,M
172450.000,3910.9001,N,11223.5618,W,10052.3,M
172451.000,3910.8923,N,11223.5529,W,10046.3,M
172452.000,3910.8869,N,11223.5439,W,10039.6,M
172453.000,3910.8806,N,11223.5344,W,10032.6,M
172454.000,3910.8746,N,11223.5266,W,10026.2,M
172455.000,3910.8730,N,11223.5160,W,10020.1,M
172456.000,3910.8689,N,11223.5097,W,10013.6,M
172457.000,3910.8667,N,11223.5040,W,10005.3,M
172458.000,3910.8609,N,11223.5001,W,9995.4,M
172459.000,3910.8548,N,11223.4980,W,9987.6,M
172500.000,3910.8482,N,11223.4912,W,9980.8,M
172501.000,3910.8420,N,11223.4831,W,9973.7,M
172502.000,3910.8350,N,11223.4741,W,9966.2,M
172503.000,3910.8287,N,11223.4644,W,9958.5,M
172504.000,3910.8245,N,11223.4558,W,9952.9,M
172505.000,3910.8202,N,11223.4496,W,9946.3,M
172506.000,3910.8159,N,11223.4452,W,9938.5,M
172507.000,3910.8102,N,11223.4417,W,9931.0,M
172508.000,3910.8012,N,11223.4397,W,9917.3,M
172509.000,3910.7940,N,11223.4320,W,9912.1,M
172510.000,3910.7885,N,11223.4254,W,9907.6,M
172511.000,3910.7821,N,11223.4192,W,9904.0,M
172512.000,3910.7776,N,11223.4138,W,9898.5,M
172513.000,3910.7745,N,11223.4120,W,9892.1,M
172514.000,3910.7680,N,11223.4106,W,9885.1,M
172515.000,3910.7616,N,11223.4102,W,9878.1,M
172516.000,3910.7532,N,11223.4076,W,9871.7,M
172517.000,3910.7456,N,11223.4036,W,9863.7,M
172518.000,3910.7409,N,11223.3947,W,9857.4,M
172519.000,3910.7364,N,11223.3825,W,9850.8,M
172520.000,3910.7331,N,11223.3710,W,9844.9,M
172521.000,3910.7318,N,11223.3611,W,9837.0,M
172522.000,3910.7319,N,11223.3564,W,9826.9,M
172523.000,3910.7294,N,11223.3546,W,9815.4,M
172524.000,3910.7254,N,11223.3504,W,9805.7,M
172525.000,3910.7189,N,11223.3464,W,9798.9,M
172526.000,3910.7122,N,11223.3421,W,9789.5,M
172527.000,3910.7061,N,11223.3375,W,9782.3,M
172528.000,3910.6974,N,11223.3323,W,9775.4,M
172529.000,3910.6941,N,11223.3242,W,9766.7,M
172530.000,3910.6914,N,11223.3141,W,9761.2,M
172531.000,3910.6885,N,11223.3081,W,9753.1,M
172532.000,3910.6873,N,11223.3033,W,9746.4,M
172533.000,3910.6841,N,11223.3010,W,9737.6,M
172534.000,3910.6796,N,11223.2981,W,9727.7,M
172535.000,3910.6737,N,11223.2954,W,9717.5,M
172536.000,3910.6668,N,11223.2931,W,9710.2,M
172537.000,3910.6591,N,11223.2905,W,9703.4,M
172538.000,3910.6527,N,11223.2873,W,9703.1,M
172539.000,3910.6476,N,11223.2822,W,9695.5,M
172540.000,3910.6430,N,11223.2752,W,9688.9,M
172541.000,3910.6374,N,11223.2674,W,9681.7,M
172542.000,3910.6336,N,11223.2591,W,9674.8,M
172543.000,3910.6309,N,11223.2519,W,9667.9,M
172544.000,3910.6293,N,11223.2474,W,9661.8,M
172545.000,3910.6267,N,11223.2448,W,9654.3,M
172546.000,3910.6215,N,11223.2418,W,9646.3,M
172547.000,3910.6155,N,11223.2389,W,9638.2,M
172548.000,3910.6076,N,11223.2381,W,9627.2,M
172549.000,3910.6000,N,11223.2328,W,9619.6,M
172550.000,3910.5926,N,11223.2243,W,9612.8,M
172551.000,3910.5865,N,11223.2153,W,9606.4,M
172552.000,3910.5844,N,11223.2081,W,9599.9,M
172553.000,3910.5810,N,11223.2024,W,9594.7,M
172554.000,3910.5787,N,11223.1986,W,9585.7,M
172555.000,3910.5748,N,11223.1955,W,9576.3,M
172556.000,3910.5704,N,11223.1945,W,9564.9,M
172557.000,3910.5665,N,11223.1932,W,9552.3,M
172558.000,3910.5601,N,11223.1911,W,9544.0,M
172559.000,3910.5523,N,11223.1883,W,9532.5,M
172600.000,3910.5473,N,11223.1834,W,9524.6,M
172601.000,3910.5450,N,11223.1753,W,9517.4,M
172602.000,3910.5441,N,11223.1653,W,9510.0,M
172603.000,3910.5414,N,11223.1600,W,9509.4,M
172604.000,3910.5386,N,11223.1566,W,9500.3,M
172605.000,3910.5362,N,11223.1520,W,9492.0,M
172606.000,3910.5316,N,11223.1525,W,9479.6,M
172607.000,3910.5241,N,11223.1460,W,9472.6,M
172608.000,3910.5186,N,11223.1399,W,9464.0,M
172609.000,3910.5126,N,11223.1327,W,9455.8,M
172610.000,3910.5120,N,11223.1231,W,9454.1,M
172611.000,3910.5088,N,11223.1178,W,9449.1,M
172612.000,3910.5094,N,11223.1124,W,9441.3,M
172613.000,3910.5079,N,11223.1097,W,9433.1,M
172614.000,3910.5045,N,11223.1074,W,9422.6,M
172615.000,3910.5034,N,11223.1040,W,9414.3,M
172616.000,3910.4954,N,11223.1027,W,9404.5,M
172617.000,3910.4904,N,11223.0972,W,9397.0,M
172618.000,3910.4835,N,11223.0903,W,9390.5,M
172619.000,3910.4767,N,11223.0844,W,9383.0,M
172620.000,3910.4725,N,11223.0771,W,9374.9,M
172621.000,3910.4702,N,11223.0733,W,9367.6,M
172622.000,3910.4658,N,11223.0700,W,9361.1,M
172623.000,3910.4608,N,11223.0683,W,9351.9,M
172624.000,3910.4547,N,11223.0674,W,9350.2,M
172625.000,3910.4504,N,11223.0655,W,9341.0,M
172626.000,3910.4450,N,11223.0627,W,9333.6,M
172627.000,3910.4380,N,11223.0598,W,9325.6,M
172628.000,3910.4332,N,11223.0564,W,9317.2,M
172629.000,3910.4297,N,11223.0507,W,9310.3,M
172630.000,3910.4266,N,11223.0457,W,9303.8,M
172631.000,3910.4241,N,11223.0406,W,9299.1,M
172632.000,3910.4207,N,11223.0380,W,9290.7,M
172633.000,3910.4163,N,11223.0353,W,9284.1,M
172634.000,3910.4122,N,11223.0354,W,9278.5,M
172635.000,3910.4078,N,11223.0352,W,9272.4,M
172636.000,3910.4010,N,11223.0335,W,9265.0,M
172637.000,3910.3949,N,11223.0307,W,9258.9,M
172638.000,3910.3909,N,11223.0245,W,9252.0,M
172639.000,3910.3884,N,11223.0178,W,9244.8,M
172640.000,3910.3858,N,11223.0118,W,9238.3,M
172641.000,3910.3852,N,11223.0056,W,9230.3,M
172642.000,3910.3838,N,11223.0013,W,9223.9,M
172643.000,3910.3806,N,11222.9971,W,9215.1,M
172644.000,3910.3773,N,11222.9940,W,9212.2,M
172645.000,3910.3711,N,11222.9898,W,9201.8,M
172646.000,3910.3635,N,11222.9879,W,9191.1,M
172647.000,3910.3592,N,11222.9816,W,9183.7,M
172648.000,3910.3560,N,11222.9716,W,9177.6,M
172649.000,3910.3513,N,11222.9652,W,9173.1,M
172650.000,3910.3489,N,11222.9581,W,9170.2,M
172651.000,3910.3488,N,11222.9536,W,9167.7,M
172652.000,3910.3493,N,11222.9489,W,9159.7,M
172653.000,3910.3473,N,11222.9460,W,9153.9,M
172654.000,3910.3426,N,11222.9437,W,9145.8,M
172655.000,3910.3381,N,11222.9412,W,9136.5,M
172656.000,3910.3325,N,11222.9374,W,9127.8,M
172657.000,3910.3276,N,11222.9315,W,9121.1,M
172658.000,3910.3215,N,11222.9218,W,9112.5,M
172659.000,3910.3173,N,11222.9130,W,9107.0,M
172700.000,3910.3141,N,11222.9043,W,9101.9,M
172701.000,3910.3121,N,11222.8986,W,9096.6,M
172702.000,3910.3084,N,11222.8943,W,9088.5,M
172703.000,3910.3034,N,11222.8909,W,9079.8,M
172704.000,3910.2984,N,11222.8885,W,9071.7,M
172705.000,3910.2935,N,11222.8829,W,9071.1,M
172706.000,3910.2865,N,11222.8757,W,9062.9,M
172707.000,3910.2806,N,11222.8674,W,9054.3,M
172708.000,3910.2774,N,11222.8587,W,9047.0,M
172709.000,3910.2746,N,11222.8510,W,9040.4,M
